"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
-4.11240100633891,-0.382046649250197,-5.19924750491417,0.00133851846820872,0.00656065199743403,-0.515697005817525,"ENSMUSG00000042073.10"
-4.59535482728823,-0.154148086374152,-5.19878301455144,0.00133919058172122,0.00656166081684575,-0.511973335905502,"ENSMUSG00000005447.8"
8.63204326865303,-0.27971877010607,5.19562945517693,0.00134376371852668,0.00657991786679728,-0.523779394708118,"ENSMUSG00000032915.6"
-2.85263291465712,3.4393331178246,-5.19555844687139,0.00134386689156079,0.00657991786679728,-0.523238149752942,"ENSMUSG00000028572.9"
-5.3996269450291,-2.45481427114315,-5.19517933206084,0.00134441788402362,0.00657991786679728,-0.543192218323206,"ENSMUSG00000103088.1"
-1.24987417055348,5.28892080694942,-5.19492540095638,0.00134478707965527,0.00657991786679728,-1.01070975734191,"ENSMUSG00000034636.9"
-4.78926304251801,-1.75108617056069,-5.1940507280344,0.00134605965019832,0.00658385519554772,-0.528417665465437,"ENSMUSG00000047592.13"
-0.806405408803001,7.98056528673746,-5.1927386051551,0.00134797119007191,0.006590914032902,-1.55139825695546,"ENSMUSG00000071866.7"
-1.69357553152754,4.68518926632949,-5.19138534816712,0.00134994582673757,0.00659616674770939,-0.842446911523449,"ENSMUSG00000031864.11"
1.83672722294814,4.16806094404637,5.19135992018018,0.00134998296144138,0.00659616674770939,-1.00507199271616,"ENSMUSG00000042628.7"
-1.59153214131632,4.73803584537378,-5.19073411175446,0.00135089724306359,0.00659834293800446,-0.858888075906755,"ENSMUSG00000070319.5"
-2.13804326279427,3.93945885970467,-5.18973829239463,0.0013523535200011,0.00660316402965145,-0.638815695352537,"ENSMUSG00000049421.9"
-1.49948044425123,5.33066360434618,-5.18611955527859,0.00135766028487668,0.00662652843201213,-0.99563354383011,"ENSMUSG00000022407.4"
-4.39991158032206,-2.7092790482163,-5.18583371900467,0.00135808044328617,0.00662652843201213,-0.573978969943238,"ENSMUSG00000049670.8"
0.869588292240131,6.05292469715093,5.18334402083305,0.00136174625476588,0.00664211206137449,-1.36754092738475,"ENSMUSG00000038121.6"
-4.63977249552446,-2.6930951283459,-5.18177124597533,0.00136406768134738,0.00665112973386013,-0.575986154240239,"ENSMUSG00000037709.9"
1.42285670026154,4.7222857239217,5.18111434454686,0.00136503857846441,0.00665355832218605,-1.11569073313357,"ENSMUSG00000021420.8"
-1.15572178443279,5.9178411951977,-5.17694969561215,0.00137121186537044,0.00668133426921497,-1.18264700720497,"ENSMUSG00000050621.6"
1.03961135429906,6.16995853320376,5.17655488280465,0.00137179871245415,0.00668146193384371,-1.40702636681445,"ENSMUSG00000021171.7"
-0.782644885483647,7.39332891060511,-5.17629330317477,0.00137218767686245,0.00668146193384371,-1.49941105705569,"ENSMUSG00000041870.12"
1.80574590783087,4.32029843719186,5.17567370925722,0.00137310949301441,0.00668363776745029,-1.04055133125383,"ENSMUSG00000005470.8"
1.47160593992512,3.97719720875966,5.17434627148715,0.00137508674632874,0.00669094768130637,-0.95894222582819,"ENSMUSG00000020873.9"
-5.18586635743266,-0.672614506474916,-5.17367493086431,0.0013760879342538,0.00669331186464657,-0.535422313080785,"ENSMUSG00000097415.1"
-0.994894585320651,6.34789263815013,-5.17338275652919,0.00137652391531319,0.00669331186464657,-1.29591002591694,"ENSMUSG00000031885.9"
0.705202039183437,8.15307523177672,5.17234805975922,0.00137806912337301,0.00669851077862002,-1.64237516326692,"ENSMUSG00000068855.3"
-4.3748571750417,-2.70558724316442,-5.16771414999872,0.00138501313216263,0.00672922668926937,-0.590222065152641,"ENSMUSG00000034394.10"
-4.51975776085765,-2.71703350615149,-5.16749357732189,0.00138534463607258,0.00672922668926937,-0.591641110837687,"ENSMUSG00000034675.13"
-4.15131057147551,-0.184795964837196,-5.16708524761919,0.00138595855794159,0.00672988572372464,-0.544931300036067,"ENSMUSG00000053192.5"
-1.87944520373184,5.25797452018128,-5.1649046318158,0.00138924224295984,0.00674315038754732,-0.987274222735766,"ENSMUSG00000027351.10"
1.2577963183346,4.37012873757232,5.16463513123346,0.00138964867281745,0.00674315038754732,-1.04755503898337,"ENSMUSG00000029179.10"
-1.28324534229829,5.28267618498927,-5.16406875223225,0.0013905032527123,0.00674423483733303,-1.04171524373507,"ENSMUSG00000020949.8"
-5.72422438617617,0.544903079165314,-5.16385184228803,0.00139083069200827,0.00674423483733303,-0.544042408101293,"ENSMUSG00000029913.10"
-4.38798832815309,-2.62368422868422,-5.16114319464911,0.00139492681372665,0.00676176717973178,-0.588253772583147,"ENSMUSG00000102920.1"
1.6281507131159,3.4834858401489,5.15623460021218,0.00140238409087358,0.00679557469930199,-0.873762457442539,"ENSMUSG00000020091.10"
4.84565861874295,-0.105606364740357,5.15586290382996,0.00140295059005479,0.00679597958803822,-0.625571313090335,"ENSMUSG00000032531.11"
-1.14293856468404,5.79910796952844,-5.15372109355305,0.0014062198780789,0.00680947216941715,-1.18754008672027,"ENSMUSG00000034610.10"
-5.15712299399553,-2.10384667981847,-5.15283168697231,0.00140757997485848,0.00680961995823446,-0.566552234939884,"ENSMUSG00000068105.6"
-4.78808005110753,-2.66176722563189,-5.15280393107958,0.00140762244326337,0.00680961995823446,-0.599549964476205,"ENSMUSG00000103945.1"
-1.71790877295624,4.45789712041693,-5.15223452860635,0.00140849398305801,0.00680961995823446,-0.82900074003282,"ENSMUSG00000025780.7"
1.59179979284147,3.52097280170703,5.15216349251241,0.00140860275463967,0.00680961995823446,-0.884355488206801,"ENSMUSG00000006519.10"
0.861766264002526,6.39159444703574,5.15211960438146,0.00140866996151368,0.00680961995823446,-1.46456174233662,"ENSMUSG00000018398.14"
-4.43205928056508,-2.57114094969906,-5.15179018073965,0.00140917452939667,0.0068097197725515,-0.59248831255594,"ENSMUSG00000027499.8"
1.24326864133356,4.43855924032248,5.1505120343847,0.00141113413413211,0.00681684845022555,-1.0774921075601,"ENSMUSG00000039531.7"
-4.53524368000098,-2.71955571055739,-5.14438596449775,0.00142056865199676,0.00686006934485188,-0.613183523305635,"ENSMUSG00000080775.1"
1.5217859828457,4.17255306848775,5.14361953181973,0.00142175394462571,0.00686343791038523,-1.04686874019275,"ENSMUSG00000050567.12"
-4.57773791860953,-2.44842634391353,-5.13973880956359,0.00142777244942177,0.0068901282264277,-0.595001302450659,"ENSMUSG00000028040.7"
-4.45532139618459,-2.73106268284826,-5.134660728693,0.00143569083484402,0.00692596552208609,-0.62336132003044,"ENSMUSG00000052730.5"
-5.51268234574787,-2.41752353948662,-5.13392739042087,0.00143683838745364,0.00692807181367338,-0.598634836736277,"ENSMUSG00000102744.1"
-0.872393398688882,8.35563763272352,-5.13375256513094,0.00143711211086644,0.00692807181367338,-1.65525588133389,"ENSMUSG00000007850.12"
2.27115973563278,3.03974276136487,5.1318374451139,0.0014401144163606,0.00693680479308032,-0.82484593664265,"ENSMUSG00000078350.7"
-4.9625630421846,-2.61465595327862,-5.1317756478694,0.00144021141133569,0.00693680479308032,-0.614831406790494,"ENSMUSG00000045259.4"
-1.36878017387409,5.27014144335375,-5.13165393236797,0.00144040247337839,0.00693680479308032,-1.07464134084809,"ENSMUSG00000029701.11"
0.939931231237182,6.84221889579581,5.12736548584725,0.00144715229536308,0.00696692682187793,-1.56508305678138,"ENSMUSG00000066415.4"
1.3705633133669,4.93715069974487,5.12598464876003,0.00144933316692118,0.0069750397828026,-1.23336308947719,"ENSMUSG00000022354.3"
-1.58217795678711,5.10098279680849,-5.12456650850777,0.00145157676730237,0.00698344898101846,-1.01156786359474,"ENSMUSG00000051469.10"
-1.43597122453071,6.21041717388364,-5.12299934030974,0.00145406064335803,0.0069919235041876,-1.27814661166676,"ENSMUSG00000036155.9"
7.3792780131486,-0.58754755797547,5.12282830362302,0.00145433201369792,0.0069919235041876,-0.620321629078298,"ENSMUSG00000034641.2"
7.78503362944406,-1.78693147255807,5.12103080601566,0.00145718737613055,0.00700325845522852,-0.648821335624095,"ENSMUSG00000086564.5"
-1.88564910499097,4.89988593708786,-5.11968994983569,0.00145932142210042,0.00700814525231826,-0.962062176625844,"ENSMUSG00000006494.7"
-4.30904059822818,-1.8208301579864,-5.11951795673934,0.00145959541042853,0.00700814525231826,-0.602748436586461,"ENSMUSG00000047910.6"
-0.788065773087393,7.42570680199425,-5.11945341139816,0.00145969824719619,0.00700814525231826,-1.57089751959362,"ENSMUSG00000016921.10"
-5.54929560289096,1.78690456340984,-5.11801222225786,0.00146199652353424,0.00701678549767185,-0.595426082673461,"ENSMUSG00000031355.12"
-4.24960576906251,-1.66338925782213,-5.11638415712808,0.00146459766396124,0.00702687293803703,-0.606826893331596,"ENSMUSG00000043439.5"
-4.36056141321184,-2.63759669794961,-5.1152536553565,0.0014664068866587,0.00703315532006179,-0.632250787430896,"ENSMUSG00000025789.5"
0.842397757417452,6.12568783530776,5.11344711350292,0.00146930319597353,0.00704192897305474,-1.46132007373728,"ENSMUSG00000038212.11"
1.87121610670114,3.02128702589281,5.11306665293638,0.00146991397546103,0.00704192897305474,-0.833472145577391,"ENSMUSG00000024664.4"
1.95861538784375,2.76014770202871,5.11290044410285,0.00147018089070249,0.00704192897305474,-0.777490849053265,"ENSMUSG00000012296.11"
3.43495910673863,1.89239820551827,5.11286496658029,0.00147023787115086,0.00704192897305474,-0.635523245940475,"ENSMUSG00000046223.9"
7.23369677446034,-0.829366406384779,5.11183926786614,0.00147188631022411,0.00704621745649829,-0.630956510462592,"ENSMUSG00000042678.12"
6.91360002835502,-1.17730243343129,5.11168483248336,0.00147213468747193,0.00704621745649829,-0.659450972229657,"ENSMUSG00000067767.5"
-3.41352141347747,3.02091458377621,-5.11106601320392,0.0014731303983514,0.00704858584345492,-0.592116279191379,"ENSMUSG00000040596.11"
-4.54211295533255,-2.72517615258978,-5.10948190644749,0.00147568272528182,0.00705451556919608,-0.646064466410637,"ENSMUSG00000064193.8"
-1.54397350478083,4.79422705654975,-5.10940200452022,0.00147581159444042,0.00705451556919608,-0.962109275404901,"ENSMUSG00000033307.6"
5.22749905834477,-2.99315494812037,5.1093635387392,0.0014758736381263,0.00705451556919608,-0.76017717801081,"ENSMUSG00000086743.1"
-2.2264129687087,4.20952736255663,-5.10779906628864,0.00147839953071058,0.00706418954029179,-0.76689832826081,"ENSMUSG00000027692.12"
-4.97047012924632,-0.403288146896109,-5.10665743368797,0.00148024577398401,0.00707061049949185,-0.601209043628093,"ENSMUSG00000005465.8"
4.94134047648905,-0.683707346780906,5.10566346780937,0.00148185530324219,0.00707589678562068,-0.70790640836647,"ENSMUSG00000001663.6"
-4.41653338708049,-2.57259367333192,-5.105017751976,0.00148290195581525,0.00707849264661879,-0.636530457788631,"ENSMUSG00000099470.1"
-1.41360187498542,5.0335204755519,-5.1045438708815,0.00148367060233431,0.00707976016142705,-1.04920392740869,"ENSMUSG00000015970.14"
1.13705084792041,5.11121719918512,5.10369165142824,0.00148505403992085,0.00708395947449703,-1.28138838521149,"ENSMUSG00000079084.5"
2.68360497136803,2.06213226548409,5.0989819111761,0.00149272549004263,0.00711814066278546,-0.683786099453524,"ENSMUSG00000018931.3"
-4.32525097562143,-2.69973348310622,-5.09840738287285,0.00149366432661843,0.00712020474396158,-0.653820639439134,"ENSMUSG00000022656.11"
1.58572909048847,3.65294467010006,5.09146509564297,0.00150506086429201,0.00716712770758949,-0.982877809063652,"ENSMUSG00000052609.8"
-4.34318986842403,-2.73484709846197,-5.09143822673911,0.00150510516034226,0.00716712770758949,-0.663807182336346,"ENSMUSG00000027956.7"
-0.875174257343426,6.48312339616876,-5.09132504148314,0.00150529177339573,0.00716712770758949,-1.43774399127575,"ENSMUSG00000050812.14"
-4.78788527396374,-2.67064716356742,-5.09117146715669,0.00150554501873469,0.00716712770758949,-0.657816438292214,"ENSMUSG00000030200.9"
-1.42648005845161,5.12301281551345,-5.09034042415477,0.00150691623907578,0.0071711592655686,-1.07198086410576,"ENSMUSG00000025626.12"
-4.69253698366233,-0.731624960888508,-5.0900407104807,0.00150741110769982,0.0071711592655686,-0.619628197318696,"ENSMUSG00000091955.2"
-0.724862582415977,7.47737018997348,-5.089417126531,0.00150844131107812,0.00717363505559019,-1.61875836658824,"ENSMUSG00000032407.9"
-1.44037751674031,4.95421427830371,-5.08585811677499,0.00151433607092413,0.00719857849747584,-1.03780835589837,"ENSMUSG00000003235.8"
1.13074345035565,5.7431821472498,5.08562618571298,0.00151472110613287,0.00719857849747584,-1.43922088281194,"ENSMUSG00000006262.11"
-4.32676188306757,-2.72801956263661,-5.08504135033396,0.00151569249187124,0.00719857849747584,-0.669083930441674,"ENSMUSG00000062960.7"
0.727826749330898,7.41660667708853,5.08501725698938,0.00151573252473145,0.00719857849747584,-1.68014613167809,"ENSMUSG00000055762.11"
-1.67298940421994,5.07195567451777,-5.08430190590913,0.00151692166981681,0.00720179545805064,-1.05473648308288,"ENSMUSG00000046865.6"
-4.33653595020248,-2.65521197433701,-5.08374022994039,0.0015178560853953,0.007203801292979,-0.663379812708413,"ENSMUSG00000074500.7"
5.40199232428628,0.381548629439112,5.08341041076685,0.00151840507804501,0.00720397716056956,-0.656305827991825,"ENSMUSG00000009633.3"
1.11354919415862,4.90751192684548,5.08209285172172,0.00152060039713667,0.0072110600350356,-1.26228659133335,"ENSMUSG00000032300.6"
5.29028521465551,-0.342797760087856,5.08189951134527,0.00152092283854361,0.0072110600350356,-0.696008936313208,"ENSMUSG00000102651.1"
9.10141610829684,0.465276748422853,5.07970323262618,0.00152459101064074,0.00722524650582257,-0.633793053251303,"ENSMUSG00000067149.5"
2.36367654626204,2.32220575845658,5.07949346238379,0.00152494187907142,0.00722524650582257,-0.746457443311765,"ENSMUSG00000043323.12"
0.799246124305826,6.33297919823927,5.07859666403967,0.0015264429071903,0.00722992412991651,-1.53924975067984,"ENSMUSG00000020694.12"
3.41279834162739,1.58310887499642,5.07393443532379,0.00153427293706843,0.0072645655351369,-0.64865595982634,"ENSMUSG00000038375.11"
-3.31503521210678,4.11829251063394,-5.07295434313936,0.00153592464758493,0.00726994000700137,-0.69801167758078,"ENSMUSG00000082536.1"
-3.79080531927483,2.77598064749556,-5.07221960935453,0.00153716416407578,0.00727336049659528,-0.63602863214158,"ENSMUSG00000003418.11"
-0.992648418893597,6.18714480703036,-5.06266855614968,0.00155337883591576,0.00734761242991817,-1.40036191100137,"ENSMUSG00000021686.4"
-1.26014315188212,5.45600412660123,-5.06106570067686,0.00155611859856345,0.00735809842707823,-1.20556003678559,"ENSMUSG00000060510.9"
1.41059287554183,5.10897217198929,5.06009596498601,0.00155777878123518,0.00736347430619466,-1.34704294402807,"ENSMUSG00000043090.14"
1.44580508599791,3.82140114950521,5.05945267601188,0.00155888117688562,0.00736621085330236,-1.05438942623699,"ENSMUSG00000030123.11"
-4.93530358800543,-1.25635159057942,-5.05772601569364,0.00156184442903132,0.00737773575204053,-0.653717286141994,"ENSMUSG00000037375.12"
-1.01712698060087,6.56752729492631,-5.05716393476425,0.00156281041139153,0.0073787079557533,-1.4879280732185,"ENSMUSG00000046230.9"
-0.695371543868468,7.67824998242416,-5.05699611675528,0.00156309894941022,0.0073787079557533,-1.6852756273656,"ENSMUSG00000020361.9"
8.65704577316637,0.414095925140047,5.05624370559865,0.00156439333749049,0.00738234173211477,-0.659796828113883,"ENSMUSG00000095891.3"
3.3225942237868,1.06952191419047,5.05497620173501,0.00156657654966516,0.00738655788413657,-0.649226023805723,"ENSMUSG00000058567.6"
-1.86009581616851,4.28798554511172,-5.05481092687274,0.00156686147731703,0.00738655788413657,-0.89077935372641,"ENSMUSG00000058443.4"
-4.80021709845086,-1.21743210383763,-5.05481090315907,0.00156686151820265,0.00738655788413657,-0.657957565029885,"ENSMUSG00000086534.2"
0.699316236059926,7.08283648422187,5.05325690231485,0.0015695433811599,0.00739672285990693,-1.67733454826186,"ENSMUSG00000031333.7"
2.76379992373783,1.55856371775306,5.05225968008562,0.00157126705914187,0.00740236694216418,-0.675633494220831,"ENSMUSG00000025271.9"
8.35529232639614,-0.445708964501597,5.05169601710803,0.00157224227124414,0.00740327164958393,-0.666364338611201,"ENSMUSG00000043832.9"
-4.3014319412447,-2.69722471962454,-5.05144708245478,0.00157267317591126,0.00740327164958393,-0.697572848870566,"ENSMUSG00000103999.1"
1.77314588794588,3.11424427047969,5.05122644898565,0.00157305520129112,0.00740327164958393,-0.921246951984629,"ENSMUSG00000071637.4"
-1.31004400435766,6.0923783503808,-5.05088836673454,0.00157364078894323,0.00740327164958393,-1.37055125580345,"ENSMUSG00000056076.9"
1.506874023774,6.29782331060646,5.05059472910365,0.0015741495916366,0.00740327164958393,-1.59872240114546,"ENSMUSG00000024660.8"
0.701189666928942,7.57897619330602,5.05030425290296,0.00157465309657107,0.00740327164958393,-1.73801759464665,"ENSMUSG00000030220.9"
-1.40036379965659,5.29265512341432,-5.05002241841827,0.00157514179355133,0.00740327164958393,-1.17341346469598,"ENSMUSG00000008373.12"
-0.971139975409986,6.12206586180054,-5.04887996705369,0.00157712451838672,0.00741011560024636,-1.40201692592228,"ENSMUSG00000032115.9"
-2.0549909659746,4.07491885373091,-5.04776618926836,0.00157906015567144,0.00741673381528987,-0.823576883884606,"ENSMUSG00000019850.7"
-1.31548760482404,5.3644646442495,-5.0473632008662,0.00157976116179826,0.00741755057351524,-1.20047177619165,"ENSMUSG00000031954.5"
-4.3065364359069,-2.74107705232975,-5.0459488848344,0.00158222413522718,0.00742663710170674,-0.706928029459456,"ENSMUSG00000047238.4"
1.01575274203472,5.59431911349257,5.04532687858817,0.00158330868699076,0.00742924969767724,-1.45086298563184,"ENSMUSG00000024240.9"
8.77025488148731,-2.84959592458835,5.04446718216596,0.00158480904646031,0.00743381096726316,-0.733184185625646,"ENSMUSG00000065147.1"
-1.61854040486337,5.02997574486493,-5.04172279331438,0.00158960921126828,0.00745217204945847,-1.10071986354515,"ENSMUSG00000021756.8"
-2.37548706542682,3.89527259875098,-5.04162384516617,0.0015897825818984,0.00745217204945847,-0.767959386200268,"ENSMUSG00000019996.12"
0.78606991500136,6.35561290844777,5.03967745073115,0.00159319721353997,0.00746569137160656,-1.58951076885065,"ENSMUSG00000049327.13"
-1.62277216421954,5.87803375319494,-5.03890968596179,0.00159454637662537,0.00746952616906531,-1.30968104053811,"ENSMUSG00000046330.9"
2.51139634936977,2.59377702794934,5.03836323227483,0.00159550741320628,0.00747154087142723,-0.838683979485547,"ENSMUSG00000038068.10"
2.22137043521075,3.04675226770683,5.03580777523349,0.0016000102087568,0.00749013428397394,-0.932766224093761,"ENSMUSG00000103509.1"
-1.56198540137055,4.96460823716088,-5.03535392011255,0.00160081139419949,0.0074913927300217,-1.08747115804199,"ENSMUSG00000039087.12"
0.98978772946851,5.4995590832232,5.03150402558791,0.00160762556160607,0.00752078022038586,-1.44483263023144,"ENSMUSG00000020190.9"
5.60927267802028,-1.01375438702061,5.02882764405977,0.00161238168074079,0.00754052343349431,-0.771459752169069,"ENSMUSG00000000223.9"
1.47319417481276,3.72031027241158,5.02803174832869,0.00161379906373059,0.00754464465940757,-1.06710741371059,"ENSMUSG00000025316.12"
-2.36560780063001,3.71448413886452,-5.02452947798689,0.00162005263671766,0.00757136522879142,-0.764225206913806,"ENSMUSG00000054942.9"
0.86987983941177,6.64866212415637,5.02418256713159,0.00162067353957305,0.00757175234026292,-1.65860344690904,"ENSMUSG00000028656.10"
-1.47013254111179,4.76709288926289,-5.02355966435723,0.00162178907913436,0.00757278904809935,-1.06756088557476,"ENSMUSG00000027787.10"
-4.34032390402409,-2.76241520706133,-5.02343325421668,0.00162201556791187,0.00757278904809935,-0.730210212280455,"ENSMUSG00000024600.8"
-1.01257485989658,5.9847052150318,-5.02287383595401,0.00162301829916727,0.00757278904809935,-1.39626321350816,"ENSMUSG00000038481.8"
-1.44567241112934,6.01077771863645,-5.02265239850636,0.00162341540611341,0.00757278904809935,-1.37401095678005,"ENSMUSG00000024472.8"
0.92475880857367,9.01357986201904,5.02229632707067,0.00162405418091159,0.00757278904809935,-1.88157711642814,"ENSMUSG00000054717.6"
1.53968860417091,3.61823677215654,5.02225724234673,0.0016241243140395,0.00757278904809935,-1.05296934215408,"ENSMUSG00000047030.11"
-0.672882076712698,8.54093000377142,-5.02176986515646,0.00162499914060282,0.00757435836587047,-1.81278527279735,"ENSMUSG00000031229.12"
-0.865954100018916,7.45755911746055,-5.02041803641814,0.00162742837648484,0.00758204490323173,-1.68939663709623,"ENSMUSG00000026581.10"
-4.44498375363053,-2.52717033551438,-5.02025267189509,0.00162772581386179,0.00758204490323173,-0.714065733544251,"ENSMUSG00000079560.9"
-1.43008724014487,4.83654250744389,-5.01883209630944,0.00163028346464685,0.00759018694562523,-1.09760484769134,"ENSMUSG00000023106.11"
1.74881890925701,3.60628391742605,5.01868279829429,0.00163055252534288,0.00759018694562523,-1.06208423162448,"ENSMUSG00000020432.8"
0.941670707033841,5.47342043613163,5.01728516886327,0.00163307369235484,0.00759940906045545,-1.45384933690069,"ENSMUSG00000056216.8"
6.05603403842228,-2.60666285584405,5.01640945037527,0.00163465560136425,0.00760425574294141,-0.838370033005602,"ENSMUSG00000037032.11"
-0.980919167676118,6.52962856540964,-5.01321985358827,0.00164043176509261,0.00762860403119075,-1.5298807827059,"ENSMUSG00000076432.8"
1.40508027626136,4.30303520942252,5.01184426531351,0.00164292987915182,0.00763769714549866,-1.21976421042553,"ENSMUSG00000041736.6"
-1.91488966180105,4.43465738087522,-5.01032989086596,0.00164568493098487,0.00764797831863247,-0.963764913119735,"ENSMUSG00000026384.9"
0.979358872151744,5.40207271063074,5.00932542876261,0.00164751515219898,0.00765395616432621,-1.44794835726805,"ENSMUSG00000060090.12"
1.10970513610814,4.88251756555233,5.00737733579332,0.0016510712153272,0.007667945261414,-1.34242551689026,"ENSMUSG00000030452.12"
-4.88973083462343,-2.23552468318149,-5.00699885982077,0.00165176307868375,0.00766862752993655,-0.713139543314595,"ENSMUSG00000063364.6"
-1.09775410466578,5.67365653629416,-5.00649147464435,0.00165269109749161,0.00767040538387269,-1.34295043497187,"ENSMUSG00000022194.11"
-0.910409045928594,7.01288005040798,-5.00567836150465,0.00165417950987223,0.00767478208470888,-1.6339184578762,"ENSMUSG00000031422.12"
-0.923378121084874,7.60765582963867,-5.00528211437403,0.0016549053851065,0.00767561917574775,-1.72444937201122,"ENSMUSG00000032050.12"
-1.34628923628979,5.6210627611348,-5.00471652846312,0.00165594208199365,0.00767789686254187,-1.30724036863292,"ENSMUSG00000025066.9"
1.37688813387967,4.10471089274763,5.0024664699711,0.00166007351417095,0.00769451728966194,-1.18278207314495,"ENSMUSG00000032599.8"
4.05459607659719,0.838580560867006,5.00211410048537,0.00166072155367328,0.00769498640213711,-0.707554943184293,"ENSMUSG00000102380.1"
1.81718007623309,3.45491546688977,4.99974814985018,0.0016650800498995,0.00771216330523088,-1.05021724644316,"ENSMUSG00000022964.10"
-1.42257522842349,4.8144168180982,-4.99950713786623,0.00166552475018453,0.00771216330523088,-1.1126518171337,"ENSMUSG00000025007.9"
-1.16368970508179,5.7855247952479,-4.99834574653789,0.00166766953084486,0.0077180884409016,-1.3754026523369,"ENSMUSG00000037070.8"
6.7958789448363,-1.53966385338122,4.99822034943002,0.00166790128970877,0.0077180884409016,-0.794990099877002,"ENSMUSG00000044042.14"
-1.77801872179361,4.21917450726014,-4.99637194553507,0.00167132166995962,0.00773137361593418,-0.947250515624228,"ENSMUSG00000019814.4"
-1.13759390815857,5.67297866831929,-4.99464971501978,0.00167451559810235,0.00774202816181867,-1.34515987226787,"ENSMUSG00000027810.10"
7.63146123222201,0.232920752737621,4.99453679410428,0.00167472525046731,0.00774202816181867,-0.727982551992358,"ENSMUSG00000029605.12"
7.73263888693702,-1.62837511982464,4.99225755846954,0.00167896319871521,0.00775907065100837,-0.757409894657512,"ENSMUSG00000018168.8"
-1.00429401029899,6.58854870588848,-4.99116713506347,0.00168099492122937,0.00776590956386728,-1.57236578199394,"ENSMUSG00000028426.10"
1.77271268551774,3.60463381267371,4.99017793717894,0.00168284040290597,0.00777188386927892,-1.09688396846517,"ENSMUSG00000091905.2"
-4.44992289958532,-2.76333430646484,-4.98914202577913,0.00168477545189747,0.00777742855011756,-0.762615409381565,"ENSMUSG00000057246.10"
-4.37628155856979,-2.77211013740497,-4.9889436118892,0.00168514636507308,0.00777742855011756,-0.76366703148316,"ENSMUSG00000099655.1"
-1.0740147594569,5.7744864149622,-4.98786729359985,0.00168716000895131,0.0077841690642501,-1.39172850600318,"ENSMUSG00000000631.15"
-0.823969080488634,6.68171745268503,-4.98592624427422,0.00169079821737235,0.00779839807107955,-1.60778206351433,"ENSMUSG00000015217.7"
1.11096925999045,6.34820554528467,4.98396781690765,0.00169447784743522,0.00781280873823998,-1.67337261347957,"ENSMUSG00000035530.9"
2.30985649616167,3.99432718860613,4.98333545793175,0.00169566786986459,0.00781328851364554,-1.2184516218443,"ENSMUSG00000040312.10"
1.85591905260295,2.82631995072744,4.98332244073936,0.00169569237639806,0.00781328851364554,-0.938269066888695,"ENSMUSG00000102714.1"
-4.3729209942862,-2.58000464372124,-4.98228524147966,0.00169764630417948,0.00781973119227941,-0.754101249097637,"ENSMUSG00000104047.1"
6.04280363010185,-2.61044700869698,4.97734608663522,0.00170698536312892,0.00786017605692087,-0.87220505418539,"ENSMUSG00000051747.10"
-4.07992338425536,-1.70153346875148,-4.97657639489571,0.00170844585377825,0.0078643277901104,-0.744731656638343,"ENSMUSG00000032198.8"
0.995122728539091,6.34058928410104,4.97448246682295,0.00171242612424399,0.00788007207990889,-1.67451739936564,"ENSMUSG00000021823.9"
-1.09097824522881,6.24379361305823,-4.97301036106273,0.00171523057143795,0.00789039705827882,-1.51595184399893,"ENSMUSG00000005417.13"
1.55588996742546,3.51386382448961,4.97209117353201,0.00171698426828725,0.00789478640724315,-1.09526715562012,"ENSMUSG00000103525.1"
1.26079460465658,4.28651163100639,4.97192223818787,0.00171730679310484,0.00789478640724315,-1.25685024260633,"ENSMUSG00000018820.9"
-2.10813942275311,4.28512163335999,-4.97142203092305,0.00171826216474289,0.00789659868787131,-0.960320111935303,"ENSMUSG00000020717.15"
-1.50410028438416,4.96329049032256,-4.97042268999087,0.0017201726286489,0.00790191456658917,-1.17629745908198,"ENSMUSG00000025616.10"
2.34690398930864,3.03793767791541,4.9699840674068,0.00172101190001229,0.00790191456658917,-1.005783187517,"ENSMUSG00000038718.11"
1.33185914412176,4.16440270561642,4.96993622088107,0.00172110347829703,0.00790191456658917,-1.23186076529849,"ENSMUSG00000078440.5"
4.98770854756557,-1.27455055007708,4.96256128719383,0.00173528413675866,0.0079644221697547,-0.872885899692483,"ENSMUSG00000029661.12"
-4.80053038547658,-2.68520908015803,-4.96218264118549,0.00173601570415101,0.00796518193309847,-0.781275495976438,"ENSMUSG00000104435.1"
-4.35058752070678,-2.78069801360267,-4.96086799378519,0.00173855834843196,0.00797424807012208,-0.791083885907979,"ENSMUSG00000043110.2"
-0.640703068676278,8.13870580734213,-4.95972001129457,0.00174078203632932,0.00798184581792967,-1.85583563114037,"ENSMUSG00000001440.5"
1.37720498477248,4.066268811022,4.95771837123272,0.0017446668641956,0.0079927822169182,-1.23381547742225,"ENSMUSG00000011096.12"
1.50921234323396,4.18278929527645,4.95766005530544,0.00174478018952843,0.0079927822169182,-1.26852493452469,"ENSMUSG00000055850.8"
4.50754241433245,0.404474716978848,4.95761324573323,0.00174487116048697,0.0079927822169182,-0.777044168177112,"ENSMUSG00000022371.11"
6.34212079717094,1.20446590492047,4.95650879861896,0.00174701910365847,0.00800001719058964,-0.757738631908839,"ENSMUSG00000096056.1"
-4.32150150333761,-2.78304353582522,-4.95461016499775,0.00175071846817235,0.00801434947434007,-0.797250430681872,"ENSMUSG00000032845.11"
